review_id,review_text,sentiment_label,sentiment_score,bank,rating,clean_text,theme
948,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",positive,0.9997860789299012,Dashen,5,good digital platform smooth transaction seamless shopping experience highly recommend,"Transaction, Positive Feedback"
949,"This app has everything I was looking for, dashen is becoming a grandmaster.",positive,0.9995651841163636,Dashen,5,app look dashen grandmaster,Other
950,Very convenient,positive,0.9988445043563844,Dashen,5,convenient,User Experience
951,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",positive,0.9997797608375548,Dashen,5,user experience seamless work perfectly right box believe time effort save day,"Positive Feedback, User Experience"
952,wawwwww what nice super app !!keep it up dashen bank !!,positive,0.9991359114646912,Dashen,5,wawwwww nice super app dashen bank,Positive Feedback
953,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",positive,0.9991750121116638,Dashen,5,dashen superapp ultimate solution banking shop bill payment need right fingertip life get lot easy,"Transaction, Feature Request, Positive Feedback, User Experience"
954,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",positive,0.9995538592338562,Dashen,5,super unique offering individual business secure ux app intend cater comprehensive digital meed happy know dashen consider app inclusive lower mobile version requirement,"UI/UX, Security, Positive Feedback"
955,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",positive,0.99827241897583,Dashen,5,easy secured fast multifunctional dashen supper application see dashen step ahead,"Security, User Experience"
956,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",positive,0.9994187355041504,Dashen,5,app shop manage bank account truly super app,Positive Feedback
957,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,positive,0.9995588660240172,Dashen,5,good digital platform smooth transaction seamless shopping experie,"Transaction, Positive Feedback"
958,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",positive,0.9992392063140868,Dashen,5,dashen bank super app suitable reliable fast digital banking system,"UI/UX, Positive Feedback"
959,Excellent app.,positive,0.99984610080719,Dashen,5,excellent app,Positive Feedback
960,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,positive,0.9991500377655028,Dashen,5,banking app professional want banking app simple app rich feature align lifestyle,"Feature Request, User Experience"
961,thanks again,positive,0.9998217225074768,Dashen,5,thank,Positive Feedback
962,Super Easy To Use and Fast Transaction.,positive,0.996877908706665,Dashen,5,super easy use fast transaction,"Transaction, Positive Feedback, User Experience"
963,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",positive,0.999527096748352,Dashen,5,incredible experience dashen super app amazing platform pioneer technological advancement,"Account Access, Positive Feedback"
964,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",positive,0.9953939914703368,Dashen,5,recommend dashen super app app truly game changer look seamless efficient way manage daily life combine multiple essential service easy use platform save time simplify task user interface modern intuitive super responsive make navigation breeze banking payment service access lifestyle feature click away,"Account Access, UI/UX, Transaction, Customer Support, Feature Request, Positive Feedback, User Experience"
965,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",positive,0.9982413053512572,Dashen,5,app incredibly handy manage multiple financial task bill payment manage budget save lot time banking way convenient definitely worth check,"Transaction, User Experience"
966,what an App,positive,0.9938238859176636,Dashen,5,app,Other
967,The new e-commerce feature is incredibly amazing and user friendly.,positive,0.9998598098754884,Dashen,5,new e commerce feature incredibly amazing user friendly,"Feature Request, Positive Feedback, User Experience"
968,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",positive,0.9974797368049622,Dashen,3,dashen bank supper app easy use high speed quality like feature like chat budget fuel payment security opinion product techonolgy edge international standard thank product owener dashen bank,"Transaction, Security, Feature Request, Positive Feedback, User Experience"
969,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",positive,0.9997472167015076,Dashen,5,dashen supperapp revolutionary advancement digital banking combine exceptional usability intuitive interface seamless user experience standout feature integration qr code account statement transaction advise chat transaction authentication limit threshold budgeting different app single dashboard truly ahead curve excellent work,"Account Access, Transaction, Feature Request, Positive Feedback, User Experience"
970,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",positive,0.9998795986175536,Dashen,5,proudly ethiopian innovation deliver expectation marketplace feature big win local shopper seller impressed new update e commerce section smooth support ethiopian merchant,"UI/UX, Customer Support, Feature Request"
971,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",positive,0.9998557567596436,Dashen,5,impressed new update e commerce section smooth support ethiopian merchant,"UI/UX, Customer Support"
972,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",positive,0.9997962117195128,Dashen,5,dashen bank super app fast reliable super easy use banking need handle smoothly place clean design seamless experience highly recommend,"Account Access, Feature Request, Positive Feedback, User Experience"
973,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",positive,0.8947896361351013,Dashen,5,db sup app platform application grasp satisfaction fast mode operation mean budget planning use qr pay chat staff acc acc bank ft merchant payment easly addition satisfied invite use platform,"Transaction, Feature Request, User Experience"
974,the chat banking and unique and only app that alow money request!!,negative,0.9822685718536376,Dashen,5,chat banking unique app alow money request,Transaction
975,Better and inclusive app!,positive,0.999285876750946,Dashen,5,better inclusive app,Other
976,Amazing Application,positive,0.9998698234558104,Dashen,5,amazing application,Positive Feedback
977,It keep my time to pay my bills and I generate my satment easily,positive,0.996675968170166,Dashen,5,time pay bill generate satment easily,Other
978,"It's an amazing app that is up-to-date with the times, wow wow",positive,0.999868392944336,Dashen,5,amazing app date time wow wow,Positive Feedback
